,URL,Roaster Location_search,Roaster Latitude,Roaster Longitude
1554,https://www.coffeereview.com/review/costa-rica-cerro-san-luis-honey/,"Chocolate Fish Coffee Roasters, Sacramento, California",38.5514713,-121.4889612
1555,https://www.coffeereview.com/review/costa-rica-cerro-san-luis-natural/,"Chocolate Fish Coffee Roasters, Sacramento, California",38.5514713,-121.4889612
1556,https://www.coffeereview.com/review/costa-rica-cloza-estate/,"Souvenir Coffee, Berkeley, California",37.8620103,-122.2533639
1557,https://www.coffeereview.com/review/costa-rica-coffea-diversa-farm/,"OQ Coffee Co., New Brunswick, New Jersey",40.4966567,-74.4442802
1558,https://www.coffeereview.com/review/costa-rica-coffea-diversa-washed-geisha/,"Paradise Roasters, Minneapolis, Minnesota",44.977753,-93.2650108
1559,https://www.coffeereview.com/review/costa-rica-cordillera-de-fuego/,"Merge Coffee Company, Harrisonburg, Virginia",38.4460017,-78.8697826
1560,https://www.coffeereview.com/review/costa-rica-cordillera-del-fuego/,"Peach Coffee Roasters, Johns Creek, Georgia",34.044203,-84.22432979999999
1561,https://www.coffeereview.com/review/costa-rica-coto-brus-la-amistad/,"SkyTop Coffee, Manlius, New York",43.0011909,-75.9814111
1562,https://www.coffeereview.com/review/costa-rica-cumbres-del-poas-anaerobic/,"Coffee Please, Taipei, Taiwan",25.1377344,121.485176
1563,https://www.coffeereview.com/review/costa-rica-cumbres-del-poas-perla-negra-natural/,"Magnolia Coffee, Charlotte, North Carolina",35.1311107,-80.7276487
1564,https://www.coffeereview.com/review/costa-rica-cumbres-del-poas-perla-negra/,"Magnolia Coffee, Charlotte, North Carolina",35.1311107,-80.7276487
1565,https://www.coffeereview.com/review/costa-rica-danilo-salazar-san-cristobal-natural/,"Coffee by Design, Portland, Maine",43.6661104,-70.2565537
1566,https://www.coffeereview.com/review/costa-rica-dark-roast/,"Las Brumas Rainforest Coffee, Agua Buena, Costa Rica",8.7403663,-82.947467
1567,https://www.coffeereview.com/review/costa-rica-diego-abarca-gesha-natural/,"Duluth Coffee, Duluth, Minnesota",46.7844571,-92.1055411
1568,https://www.coffeereview.com/review/costa-rica-doka-estate/,"Willoughby's Coffee & Tea, Branford, Connecticut",41.2993747,-72.7667601
1569,https://www.coffeereview.com/review/costa-rica-don-jose-micro-lot/,"BeanFruit Coffee Co., Jackson, Mississippi",32.3034044,-90.1434937
1570,https://www.coffeereview.com/review/costa-rica-dota-el-vapor/,"Big Shoulders Coffee, Chicago, Illinois",41.8781136,-87.6297982
1571,https://www.coffeereview.com/review/costa-rica-dota-tarrazu-shb-peaberry/,"Remy Sol Coffee, Santa Maria de Dota, Costa Rica",9.548854,-83.985008
1572,https://www.coffeereview.com/review/costa-rica-dota/,"Allegro Coffee, Thornton, Colorado",39.9271944,-104.9664952
1573,https://www.coffeereview.com/review/costa-rica-el-aguacate-white-honey/,"Equator Coffees & Teas, San Rafael, California",37.9654242,-122.5230484
1574,https://www.coffeereview.com/review/costa-rica-el-conquistador/,"Atomic Cafe Coffee Roasters, Beverly, Massachusetts",42.5503233,-70.87813489999999
1575,https://www.coffeereview.com/review/costa-rica-el-espino-yellow-honey-caturra/,"Willoughby's Coffee & Tea, Branford, Connecticut",41.2993747,-72.7667601
1576,https://www.coffeereview.com/review/costa-rica-el-jordan-natural-small-lot-reserve/,"Dragonfly Coffee Roasters, Boulder, Colorado",40.0189728,-105.2747406
1577,https://www.coffeereview.com/review/costa-rica-el-puente-cerro-verde-black-honey-microlot/,"Willoughby's Coffee & Tea, Branford, Connecticut",41.2993747,-72.7667601
1578,https://www.coffeereview.com/review/costa-rica-el-vapor/,"JBC Coffee Roasters, Madison, Wisconsin",43.051081,-89.2787255
1579,https://www.coffeereview.com/review/costa-rica-esnider-rodriguez-red-honey/,"Magnolia Coffee, Charlotte, North Carolina",35.1311107,-80.7276487
1580,https://www.coffeereview.com/review/costa-rica-esteban-zamora/,"Temple Coffee and Tea, Sacramento, California",38.5781342,-121.4944209
1581,https://www.coffeereview.com/review/costa-rica-export-reserve-light-roast/,"Café Britt, Heredia, Costa Rica",10.009369,-84.1215671
1582,https://www.coffeereview.com/review/costa-rica-farmers-project/,"Big Shoulders Coffee, Chicago, Illinois",41.8781136,-87.6297982
1583,https://www.coffeereview.com/review/costa-rica-filterpack/,"Flavia Beverage Systems, West Chester, Pennsylvania",39.959884,-75.6062135
1584,https://www.coffeereview.com/review/costa-rica-finca-cerro-palado/,"PT's Coffee Roasting Co., Topeka, Kansas",38.9475122,-95.693775
1585,https://www.coffeereview.com/review/costa-rica-finca-chispirta/,"Duluth Coffee Company, Duluth, Minnesota",46.7881823,-92.096913
1586,https://www.coffeereview.com/review/costa-rica-finca-el-canal-double-diamond/,"Magnolia Coffee, Charlotte, North Carolina",35.1311107,-80.7276487
1587,https://www.coffeereview.com/review/costa-rica-finca-el-desafio/,"Joe Bean Roasters, Rochester, New York",43.1482738,-77.555613
1588,https://www.coffeereview.com/review/costa-rica-finca-el-llano/,"BeanFruit Coffee Co., Jackson, Mississippi",32.3034044,-90.1434937
1589,https://www.coffeereview.com/review/costa-rica-finca-el-quizarra-white-honey/,"Green Mountain Coffee, Waterbury, Vermont",44.3350974,-72.75185479999999
1590,https://www.coffeereview.com/review/costa-rica-finca-la-pastora-carlos-montero-lot-1/,"Old Soul Co., Sacramento, California",38.5749635,-121.4842875
1591,https://www.coffeereview.com/review/costa-rica-finca-las-gravileas-fair-trade-organic/,"Wicked Joe, Brunswick, Maine",43.9449166,-69.9645386
1592,https://www.coffeereview.com/review/costa-rica-finca-las-palomas/,"Bard Coffee, Portland, Maine",43.6576744,-70.2552393
1593,https://www.coffeereview.com/review/costa-rica-finca-mirella/,"Conscious Cup Coffee Roasters, Crystal Lake, Illinois",42.2451754,-88.32498939999999
1594,https://www.coffeereview.com/review/costa-rica-finca-sabana-redonda-sl28/,"Torque Coffee, San Diego, California",32.754961,-117.1187081
1595,https://www.coffeereview.com/review/costa-rica-finca-san-luis/,"Tico Coffee Roasters, Campbell, California",37.2668318,-121.9529653
1596,https://www.coffeereview.com/review/costa-rica-finca-santa-lucia-organic/,"Bird Rock Coffee Roasters, La Jolla, California",32.8790308,-117.2325748
1597,https://www.coffeereview.com/review/costa-rica-finca-santa-rosa/,"Fratello Coffee Roasters, Calgary, Alberta, Canada",51.0192412,-114.0410502
1598,https://www.coffeereview.com/review/costa-rica-finca-tono-natural/,"Intuition Coffee, Peoria, Illinois",40.6967517,-89.59436319999999
1599,https://www.coffeereview.com/review/costa-rica-flor-de-santos-bourbon-natural/,"Return Coffee Roastery, Kowloon, Hong Kong, China",22.3185673,114.1796057
1600,https://www.coffeereview.com/review/costa-rica-flor-lichi-meet-patch/,"Bargain Cafe, Taitung, Taiwan",22.768526,121.1412275
1601,https://www.coffeereview.com/review/costa-rica-francisco-ruiz/,"Temple Coffee and Tea, Sacramento, California",38.5781342,-121.4944209
1602,https://www.coffeereview.com/review/costa-rica-geisha-honey-coe-2018-2nd-place/,"Dragonfly Coffee Roasters, Boulder, Colorado",40.0189728,-105.2747406
1603,https://www.coffeereview.com/review/costa-rica-gesha-tobosi-natural/,"RamsHead Coffee Roasters, Bozeman, Montana",45.6702915,-111.135432
1604,https://www.coffeereview.com/review/costa-rica-hacienda-copey-black-honey/,"Bargain Cafe, Taitung, Taiwan",22.768526,121.1412275
1605,https://www.coffeereview.com/review/costa-rica-hacienda-la-minita/,"RamsHead Coffee Roasters, Bozeman, Montana",45.6702915,-111.135432
1606,https://www.coffeereview.com/review/costa-rica-hacienda-sonora-honey/,"Regent Coffee, Glendale, California",34.14976920000001,-118.2552571
1607,https://www.coffeereview.com/review/costa-rica-hacienda-sonora-natural-milenio/,"Corvus Coffee, Denver, Colorado",39.7710629,-104.9685482
1608,https://www.coffeereview.com/review/costa-rica-hacienda-sonora-natural/,"Achilles Coffee Roasters, San Diego, California",32.715738,-117.1610838
1609,https://www.coffeereview.com/review/costa-rica-hacienda-sonora-san-isidro-48/,"Regent Coffee, Glendale, California",34.14976920000001,-118.2552571
1610,https://www.coffeereview.com/review/costa-rica-hacienda-tobosi-copey-villa-sarchi-black-honey/,"Atom Coffee Roasters, Douliou City, Taiwan",23.7064789,120.5397258
1611,https://www.coffeereview.com/review/costa-rica-hacienda-tobosi-villalobos-anaerobic-natural/,"GK Coffee, Yilan, Taiwan, China",24.6730851,121.7475813
1612,https://www.coffeereview.com/review/costa-rica-heirloom-typica/,"Quartermaine Coffee Roasters, Rockville, Maryland",39.0451309,-77.0996849
1613,https://www.coffeereview.com/review/costa-rica-helsar-ed-zercero-organic/,"Klatch Coffee, San Dimas, California",34.1061591,-117.8224627
1614,https://www.coffeereview.com/review/costa-rica-helsar-espresso/,"Coava Coffee Roasters, Portland, Oregon",45.5138663,-122.6554133
1615,https://www.coffeereview.com/review/costa-rica-helsar-manuel-macho-arce/,"Flight Coffee Co., Bedford, New Hampshire",42.9387628,-71.5257706
1616,https://www.coffeereview.com/review/costa-rica-helsar/,"Coava Coffee Roasters, Portland, Oregon",45.5138663,-122.6554133
1617,https://www.coffeereview.com/review/costa-rica-herbazu-finca-leoncio/,"Coffee Roasters Avenue, Seoul, South Korea",37.550263,126.9970831
1618,https://www.coffeereview.com/review/costa-rica-herbazu-villa-sarchi-honey/,"Olympia Coffee Roasting, Olympia, Washington",47.0236189,-122.8959624
1619,https://www.coffeereview.com/review/costa-rica-juan-vias/,"Dallis Bros. Coffee, Ozone Park, New York",40.6896523,-73.8428792
1620,https://www.coffeereview.com/review/costa-rica-la-altura/,"Revel Coffee, Billings, Montana",45.7432555,-108.5995914
1621,https://www.coffeereview.com/review/costa-rica-la-amistad/,"Gillies Coffee Co., Brooklyn, New York",40.6640824,-73.9953441
1622,https://www.coffeereview.com/review/costa-rica-la-candelilla-geisha/,"Red Rooster Coffee Roaster, Floyd, Virginia",36.9164429,-80.3093313
1623,https://www.coffeereview.com/review/costa-rica-la-candelilla-honey-peaberry/,"The Roasterie, Kansas City, Missouri",39.0997265,-94.5785667
1624,https://www.coffeereview.com/review/costa-rica-la-candelilla/,"Temple Coffee and Tea, Sacramento, California",38.5781342,-121.4944209
1625,https://www.coffeereview.com/review/costa-rica-la-casilla-secret-stash/,"Old Soul Co., Sacramento, California",38.5749635,-121.4842875
1626,https://www.coffeereview.com/review/costa-rica-la-cereza-roja-semi-washed/,"Ithaca Coffee Company, Ithaca, New York",42.4794938,-76.4819335
1627,https://www.coffeereview.com/review/costa-rica-la-chumeca/,"Roadmap CoffeeWorks, Lexington, Virginia",37.8291587,-79.382938
1628,https://www.coffeereview.com/review/costa-rica-la-falda-grande/,"Ghost Town Coffee Roasters, Bozeman, Montana",45.6818566,-111.0390742
1629,https://www.coffeereview.com/review/costa-rica-la-florida-red-honey-espresso/,"Kakalove Cafe, Chia-Yi, Taiwan",23.4741204,120.4333647
1630,https://www.coffeereview.com/review/costa-rica-la-guaca-microlot-natural/,"Rusty Dog Coffee, Madison, Wisconsin",43.0517448,-89.30613190000001
1631,https://www.coffeereview.com/review/costa-rica-la-laguna-lot-reserve-series/,"Old Soul Co., Sacramento, California",38.5749635,-121.4842875
1632,https://www.coffeereview.com/review/costa-rica-la-laguna-lot-secret-stash/,"Old Soul Co., Sacramento, California",38.5749635,-121.4842875
1633,https://www.coffeereview.com/review/costa-rica-la-legua-de-aserri-don-mayo-estate/,"Bull Run Roasting, Minneapolis, Minnesota",44.9249103,-93.27760819999999
1634,https://www.coffeereview.com/review/costa-rica-la-luna-tarrazu/,"Alpen Sierra, South Lake Tahoe, California",38.939926,-119.9771868
1635,https://www.coffeereview.com/review/costa-rica-la-magnolia-200001-crop/,"Flying Goat Coffee, Healdsburg, California",38.6107679,-122.8692796
1636,https://www.coffeereview.com/review/costa-rica-la-magnolia-2/,"Atomic Cafe Coffee Roasters, Beverly, Massachusetts",42.5503233,-70.87813489999999
1637,https://www.coffeereview.com/review/costa-rica-la-magnolia-tres-rios/,"Atomic Cafe Coffee Roasters, Beverly, Massachusetts",42.5503233,-70.87813489999999
1638,https://www.coffeereview.com/review/costa-rica-la-magnolia/,"Flying Goat Coffee, Healdsburg, California",38.6107679,-122.8692796
1639,https://www.coffeereview.com/review/costa-rica-la-minita-estate/,"PT's Coffee Roasting Co., Topeka, Kansas",38.9475122,-95.693775
1640,https://www.coffeereview.com/review/costa-rica-la-minita-tarrazu-2/,"The Coffee Bean & Tea Leaf, Los Angeles, California",34.0549076,-118.242643
1641,https://www.coffeereview.com/review/costa-rica-la-minita-tarrazu/,"Alpen Sierra Coffee Roasters, Lake Tahoe, California",39.0968493,-120.0323507
1642,https://www.coffeereview.com/review/costa-rica-la-minita/,"Klatch Coffee, San Dimas, California",34.1061591,-117.8224627
1643,https://www.coffeereview.com/review/costa-rica-la-nena-red-honey/,"Kakalove Cafe, Chia-Yi, Taiwan",23.4741204,120.4333647
1644,https://www.coffeereview.com/review/costa-rica-la-pastora-honey/,"RamsHead Coffee Roasters, Bozeman, Montana",45.6702915,-111.135432
1645,https://www.coffeereview.com/review/costa-rica-la-pastora-secret-stash/,"Old Soul Co., Sacramento, California",38.5749635,-121.4842875
1646,https://www.coffeereview.com/review/costa-rica-la-pastora/,"Atomic Coffee Roasters, Salem, Massachusetts",42.5273654,-70.92296089999999
1647,https://www.coffeereview.com/review/costa-rica-la-rejolla-washed-geisha/,"Willoughby's Coffee & Tea, Branford, Connecticut",41.2993747,-72.7667601
1648,https://www.coffeereview.com/review/costa-rica-la-toboba-red-honey/,"Old World Coffee Roasters, Reno, Nevada",39.5401943,-119.8630584
1649,https://www.coffeereview.com/review/costa-rica-las-cuadras-f1-hybrid-natural/,"Argyle Coffee Roasters, Fort Lauderdale, Florida",26.1232654,-80.1518377
1650,https://www.coffeereview.com/review/costa-rica-las-lajas-alma-negra/,"Conscious Cup Coffee Roasters, Crystal Lake, Illinois",42.2451754,-88.32498939999999
1651,https://www.coffeereview.com/review/costa-rica-las-lajas-black-diamond-bourbon/,"Magnolia Coffee, Charlotte, North Carolina",35.1311107,-80.7276487
1652,https://www.coffeereview.com/review/costa-rica-las-lajas-black-honey/,"Red Rooster Coffee Roaster, Floyd, Virginia",36.9164429,-80.3093313
1653,https://www.coffeereview.com/review/costa-rica-las-lajas-finca-mirella/,"Roadmap CoffeeWorks, Lexington, Virginia",37.8291587,-79.382938
1654,https://www.coffeereview.com/review/costa-rica-las-lajas-honey-process-2/,"The Roasterie, Kansas City, Missouri",39.0997265,-94.5785667
1655,https://www.coffeereview.com/review/costa-rica-las-lajas-honey-process/,"Green Mountain Coffee, Waterbury, Vermont",44.3350974,-72.75185479999999
1656,https://www.coffeereview.com/review/costa-rica-las-lajas-milenio/,"Fulcrum Coffee Roasters, Seattle, Washington",47.561101,-122.337683
1657,https://www.coffeereview.com/review/costa-rica-las-lajas-natural/,"DOMA Coffee Roasting Company, Post Falls, Idaho",47.7046187,-116.8653938
1658,https://www.coffeereview.com/review/costa-rica-las-lajas-perla-negra-2/,"Durango Coffee Company, Durango, Colorado",37.2716548,-107.8810516
1659,https://www.coffeereview.com/review/costa-rica-las-lajas-perla-negra-3/,"Durango Coffee Company, Durango, Colorado",37.2716548,-107.8810516
1660,https://www.coffeereview.com/review/costa-rica-las-lajas-perla-negra-natural/,"Seattle Coffee Works, Seattle, Washington",47.61016679999999,-122.3406123
1661,https://www.coffeereview.com/review/costa-rica-las-lajas-perla-negra/,"Durango Coffee Company, Durango, Colorado",37.2716548,-107.8810516
1662,https://www.coffeereview.com/review/costa-rica-las-lajas-red-honey-2/,"Durango Coffee Company, Durango, Colorado",37.2716548,-107.8810516
1663,https://www.coffeereview.com/review/costa-rica-las-lajas-red-honey-3/,"Durango Coffee Company, Durango, Colorado",37.2716548,-107.8810516
1664,https://www.coffeereview.com/review/costa-rica-las-lajas-red-honey-4/,"Durango Coffee Company, Durango, Colorado",37.2716548,-107.8810516
1665,https://www.coffeereview.com/review/costa-rica-las-lajas-red-honey/,"Red Rooster Coffee Roaster, Floyd, Virginia",36.9164429,-80.3093313
1666,https://www.coffeereview.com/review/costa-rica-las-lajas-sl-28-natural/,"Durango Coffee Company, Durango, Colorado",37.2716548,-107.8810516
1667,https://www.coffeereview.com/review/costa-rica-las-lajas-sl28-double-diamond-anaerobic-natural/,"Lenny's Lab Coffee, Sun Prairie, Wisconsin",43.180014,-89.1821681
1668,https://www.coffeereview.com/review/costa-rica-las-lajas-sl28-natural/,"Magnolia Coffee, Charlotte, North Carolina",35.1311107,-80.7276487
1669,https://www.coffeereview.com/review/costa-rica-las-montanas-honey/,"Jackrabbit Java, Thermopolis, Wyoming",43.64637889999999,-108.2110449
1670,https://www.coffeereview.com/review/costa-rica-lilo-microlot/,"Bear Lake Coffee, Barronett, Wisconsin",45.6368316,-91.9928625
1671,https://www.coffeereview.com/review/costa-rica-lobos-1-rio-jorca/,"Big Shoulders Coffee, Chicago, Illinois",41.8781136,-87.6297982
1672,https://www.coffeereview.com/review/costa-rica-lomas-al-rio-honey-espresso/,"Temple Coffee and Tea, Sacramento, California",38.5781342,-121.4944209
1673,https://www.coffeereview.com/review/costa-rica-lomas-al-rio-organic/,"PT's Coffee Roasting Co., Topeka, Kansas",38.9475122,-95.693775
1674,https://www.coffeereview.com/review/costa-rica-lomas-al-rio/,"Alterra Coffee Roasters, Milwaukee, Wisconsin",43.029653,-87.9105852
1675,https://www.coffeereview.com/review/costa-rica-los-cedros/,"Temple Coffee, Sacramento, California",38.5798523,-121.4938156
1676,https://www.coffeereview.com/review/costa-rica-los-crestones-double-washed/,"Augie's Coffee Roasters, Redlands, California",34.0561461,-117.1790549
1677,https://www.coffeereview.com/review/costa-rica-los-flores/,"JBC Coffee Roasters, Madison, Wisconsin",43.051081,-89.2787255
1678,https://www.coffeereview.com/review/costa-rica-los-nacientes-special-reserve/,"Green Mountain Coffee, Waterbury, Vermont",44.3350974,-72.75185479999999
1679,https://www.coffeereview.com/review/costa-rica-los-santos-hacienda-la-minita/,"Coffee By Design, Portland, Maine",43.6661104,-70.2565537
1680,https://www.coffeereview.com/review/costa-rica-los-torres-microlot-black-honey/,"Rusty Dog Coffee, Madison, Wisconsin",43.0517448,-89.30613190000001
1681,https://www.coffeereview.com/review/costa-rica-luis-campos-anaerobic/,"Revel Coffee, Billings, Montana",45.7432555,-108.5995914
1682,https://www.coffeereview.com/review/costa-rica-luis-campos-termico/,"Revel Coffee, Billings, Montana",45.7432555,-108.5995914
1683,https://www.coffeereview.com/review/costa-rica-medium-roast/,"San Joaquin Coffee Company, Cressey, California",37.42105180000001,-120.666696
1684,https://www.coffeereview.com/review/costa-rica-micro-lot-pepe-honey-processed/,"Bard Coffee, Portland, Maine",43.6576744,-70.2552393
1685,https://www.coffeereview.com/review/costa-rica-microlot-hortensia/,"Bard Coffee, Portland, Maine",43.6576744,-70.2552393
1686,https://www.coffeereview.com/review/costa-rica-microlot-series-san-cristobal-natural/,"Oceana Coffee, Tequesta, Florida",26.9571946,-80.0872337
1687,https://www.coffeereview.com/review/costa-rica-microlot-white-honey/,"Jackrabbit Java, Thermopolis, Wyoming",43.64637889999999,-108.2110449
1688,https://www.coffeereview.com/review/costa-rica-naranjo-cattleya/,"Lexington Coffee Roasters, Lexington, Virginia",37.785125,-79.44154999999999
1689,https://www.coffeereview.com/review/costa-rica-naranjo-danilo-salazar-arias-2/,"Coffee By Design, Portland, Maine",43.6661104,-70.2565537
1690,https://www.coffeereview.com/review/costa-rica-naranjo-danilo-salazar-arias/,"Coffee by Design, Portland, Maine",43.6661104,-70.2565537
1691,https://www.coffeereview.com/review/costa-rica-natural-sin-limites-sl28/,"Kakalove Cafe, Chia-Yi, Taiwan",23.4741204,120.4333647
1692,https://www.coffeereview.com/review/costa-rica-organic/,"A&E Custom Coffee Roastery, Amherst, New Hampshire",42.8633344,-71.6271948
1693,https://www.coffeereview.com/review/costa-rica-orginal/,"Volcanica Coffee, Coral Springs, Florida",26.271192,-80.2706044
1694,https://www.coffeereview.com/review/costa-rica-palomas/,"Side by Each Brewing Co., Auburn, Maine",44.08026479999999,-70.2767307
1695,https://www.coffeereview.com/review/costa-rica-perla-negra-2/,"Durango Coffee Company, Durango, Colorado",37.2716548,-107.8810516
1696,https://www.coffeereview.com/review/costa-rica-perla-negra/,"Durango Coffee Company, Durango, Colorado",37.2716548,-107.8810516
1697,https://www.coffeereview.com/review/costa-rica-raisin-honey/,"Regent Coffee, Glendale, California",34.14976920000001,-118.2552571
1698,https://www.coffeereview.com/review/costa-rica-red-java-honey-finca-los-pinitos/,"Magnolia Coffee, Charlotte, North Carolina",35.1311107,-80.7276487
1699,https://www.coffeereview.com/review/costa-rica-rio-jorco-el-llano-honey/,"Paradise Roasters, Ramsey, Minnesota",45.2611,-93.45
1700,https://www.coffeereview.com/review/costa-rica-rivense-finca-el-mango-honey-process/,"Jackrabbit Java, Thermopolis, Wyoming",43.64637889999999,-108.2110449
1701,https://www.coffeereview.com/review/costa-rica-rivense-la-guaca/,"Kapi Dow Coffee Roasters, Taichung, Taiwan",24.1613767,120.7326719
1702,https://www.coffeereview.com/review/costa-rica-roast/,"Café Buen Dia, Fountain Valley, California",33.7090212,-117.9544069
1703,https://www.coffeereview.com/review/costa-rica-salazar-black-honey/,"King's Gambit Coffee, Belvedere, New Jersey",40.8289508,-75.0755681
1704,https://www.coffeereview.com/review/costa-rica-san-diego/,"Utopian Coffee, Fort Wayne, Indiana",41.08129780000001,-85.141235
1705,https://www.coffeereview.com/review/costa-rica-san-francisco-1900-micro-lot/,"Willoughby's Coffee & Tea, Branford, Connecticut",41.2993747,-72.7667601
1706,https://www.coffeereview.com/review/costa-rica-san-gabriel-pina-canela-anaerobic-honey-espresso/,"GK Coffee, Yilan, Taiwan, China",24.6730851,121.7475813
1707,https://www.coffeereview.com/review/costa-rica-san-gabriel-sl28-anaerobic-natural/,"GK Coffee, Yilan, Taiwan, China",24.6730851,121.7475813
1708,https://www.coffeereview.com/review/costa-rica-san-marcos-micro-lot/,"Paradise Roasters, Ramsey, Minnesota",45.2611,-93.45
1709,https://www.coffeereview.com/review/costa-rica-san-ramon-yeast-washed/,"Kafe Coffee Roastery, Zhubei, Taiwan",24.831532,121.002672
1710,https://www.coffeereview.com/review/costa-rica-santa-elena-espresso/,"Temple Coffee and Tea, Sacramento, California",38.5781342,-121.4944209
1711,https://www.coffeereview.com/review/costa-rica-santa-lucia-cup-of-excellence-7/,"Bird Rock Coffee Roasters, San Diego, California",32.715738,-117.1610838
1712,https://www.coffeereview.com/review/costa-rica-santa-rosa-1900/,"Allegro Coffee, Berkeley, California",37.81276870000001,-122.2609981
1713,https://www.coffeereview.com/review/costa-rica-shb-central-valley-monte-crisol/,"Stone Cup Roasting, Chattanooga, Tennessee",35.0621629,-85.3063488
1714,https://www.coffeereview.com/review/costa-rica-signature-reserve-don-pepe/,"Magnolia Coffee, Charlotte, North Carolina",35.1311107,-80.7276487
1715,https://www.coffeereview.com/review/costa-rica-sin-limites-gesha/,"Tipico Coffee, Buffalo, New York",42.9267659,-78.8773781
1716,https://www.coffeereview.com/review/costa-rica-sl-28-yellow-honey-espresso/,"Simon Hsieh’s Aroma Roast Coffees, Taoyuan, Taiwan, China",24.9936281,121.3009798
1717,https://www.coffeereview.com/review/costa-rica-sl28-natural/,"Coffeeland, Chia-Yi, Taiwan",23.6242675,120.4676386
1718,https://www.coffeereview.com/review/costa-rica-sol-naciente-yellow-honey/,"Reunion Island Coffee, Oakville, Ontario, Canada",43.49359889999999,-79.6499252
1719,https://www.coffeereview.com/review/costa-rica-sombra-del-poro/,"Caribou Coffee, Minneapolis, Minnesota",44.977753,-93.2650108
1720,https://www.coffeereview.com/review/costa-rica-sonora-bourbon-natural/,"Temple Coffee and Tea, Sacramento, California",38.5781342,-121.4944209
1721,https://www.coffeereview.com/review/costa-rica-sonora-colorado-black-honey/,"Kean Coffee, Newport Beach, California",33.6276558,-117.9084044
1722,https://www.coffeereview.com/review/costa-rica-sonora-estate-honey-bourbon/,"Temple Coffee and Tea, Sacramento, California",38.5781342,-121.4944209
1723,https://www.coffeereview.com/review/costa-rica-sonora-estate-honey-valencia/,"Temple Coffee and Tea, Sacramento, California",38.5781342,-121.4944209
1724,https://www.coffeereview.com/review/costa-rica-sonora-estate-natural-bourbon/,"Temple Coffee and Tea, Sacramento, California",38.5781342,-121.4944209
1725,https://www.coffeereview.com/review/costa-rica-sonora-estate-venecia-natural/,"Temple Coffee and Tea, Sacramento, California",38.5781342,-121.4944209
1726,https://www.coffeereview.com/review/costa-rica-sonoran-estate-red-catuai/,"Temple Coffee and Tea, Sacramento, California",38.5781342,-121.4944209
1727,https://www.coffeereview.com/review/costa-rica-sumava-anaerobic/,"Tipico Coffee, Buffalo, New York",42.9267659,-78.8773781
1728,https://www.coffeereview.com/review/costa-rica-sumava-caturra-natural/,"Willoughby's Coffee & Tea, Branford, Connecticut",41.2993747,-72.7667601
1729,https://www.coffeereview.com/review/costa-rica-sumava-natural-lot/,"Old Soul Co., Sacramento, California",38.5749635,-121.4842875
1730,https://www.coffeereview.com/review/costa-rica-taparto/,"Seattle's Best Coffee, Seattle, Washington",47.6061389,-122.3328481
1731,https://www.coffeereview.com/review/costa-rica-tarrazu-2/,"Caffe Luxxe, Santa Monica, California",34.0472739,-118.490435
1732,https://www.coffeereview.com/review/costa-rica-tarrazu-3/,"Cups Espresso Cafe, Jackson, Mississippi",32.3335262,-90.17521590000001
1733,https://www.coffeereview.com/review/costa-rica-tarrazu-4/,"Caffe Luxxe, Santa Monica, California",34.0472739,-118.490435
1734,https://www.coffeereview.com/review/costa-rica-tarrazu-5/,"Jaunt Coffee Roasters, San Diego, California",32.8965857,-117.1374155
1735,https://www.coffeereview.com/review/costa-rica-tarrazu-caturra-anaerobic-natural-espresso/,"Kafe Coffee Roastery, Zhubei, Taiwan",24.831532,121.002672
1736,https://www.coffeereview.com/review/costa-rica-tarrazu-cerro-del-fuego/,"Batdorf & Bronson, Olympia, Washington",47.0734121,-122.9764714
1737,https://www.coffeereview.com/review/costa-rica-tarrazu-dota-el-diosa-geisha/,"Buon Caffe, Taipei, Taiwan",25.0055574,121.4902343
1738,https://www.coffeereview.com/review/costa-rica-tarrazu-double-anaerobic-washed-2/,"David's Nose, Taipei, Taiwan",25.0585688,121.5129577
1739,https://www.coffeereview.com/review/costa-rica-tarrazu-double-anaerobic-washed/,"Buon Caffe, Taipei, Taiwan",25.0055574,121.4902343
1740,https://www.coffeereview.com/review/costa-rica-tarrazu-hacienda-la-pradera/,"Jampot Poorrock Abbey, Eagle Harbor, Michigan",47.4282577,-88.2365993
1741,https://www.coffeereview.com/review/costa-rica-tarrazu-microlot-el-liano/,"Bard Coffee, Portland, Maine",43.6576744,-70.2552393
1742,https://www.coffeereview.com/review/costa-rica-tarrazu-minor-jimenez/,"Firelight Coffee, Atlanta, Georgia",33.7501275,-84.3885209
1743,https://www.coffeereview.com/review/costa-rica-tarrazu-montecielo-single-serve-capsule/,"Cafe Britt, Heredia, Costa Rica",10.009369,-84.1215671
1744,https://www.coffeereview.com/review/costa-rica-tarrazu-montecielo/,"Café Britt, Heredia, Costa Rica",10.009369,-84.1215671
1745,https://www.coffeereview.com/review/costa-rica-tarrazu-rio-jorca/,"Beansmith Coffee, Omaha, Nebraska",41.2565369,-95.9345034
1746,https://www.coffeereview.com/review/costa-rica-tarrazu-tirra/,"Utopian Coffee, Fort Wayne, Indiana",41.08129780000001,-85.141235
1747,https://www.coffeereview.com/review/costa-rica-tarrazu/,"CoffeeMaria, Hanover Park, Illinois",41.9994722,-88.1450735
1748,https://www.coffeereview.com/review/costa-rica-termico-2/,"Battlecreek Coffee Roasters, Battle Creek, Michigan",42.2735396,-85.16220609999999
